-15.127781;5.000000;-96.036385;-367.500000
-14.959965;5.000000;-96.014290;-367.500000
-14.296426;5.000000;-95.926933;-367.500000
-13.137164;5.000000;-95.774315;-367.500000
-11.482181;5.000000;-95.556435;-367.500000
-9.331474;5.000000;-95.273293;-367.500000
-6.685045;5.000000;-94.924881;-367.500000
-3.542894;5.000000;-94.511208;-367.500000
0.094980;5.000000;-94.032272;-367.500000
4.228576;5.000000;-93.488075;-367.500000
8.857895;5.000000;-92.878616;-367.500000
13.982936;5.000000;-92.203896;-367.500000
19.603699;5.000000;-91.463905;-367.500000
25.720184;5.000000;-90.658653;-367.500000
32.332394;5.000000;-89.788139;-367.500000
39.440323;5.000000;-88.852364;-367.500000
47.043976;5.000000;-87.851326;-367.500000
55.182156;5.000000;-87.139328;-365.000000
63.843170;5.000000;-86.761177;-362.500000
73.012436;5.000000;-86.761177;-360.000000
82.672501;5.000000;-87.182945;-357.500000
92.803070;5.000000;-88.069252;-355.000000
102.885338;5.000000;-89.396606;-352.500000
112.900108;5.000000;-91.162483;-350.000000
122.828323;5.000000;-93.363518;-347.500000
132.651077;5.000000;-95.995514;-345.000000
142.349670;5.000000;-99.053474;-342.500000
151.905655;5.000000;-102.531570;-340.000000
161.300827;5.000000;-106.423180;-337.500000
170.517303;5.000000;-110.720894;-335.000000
179.537552;5.000000;-115.416534;-332.500000
188.344391;5.000000;-120.501167;-330.000000
196.921066;5.000000;-125.965111;-327.500000
205.251236;5.000000;-131.797958;-325.000000
213.581406;5.000000;-137.630814;-325.000000
221.911575;5.000000;-143.463669;-325.000000
230.241745;5.000000;-149.296524;-325.000000
238.571915;5.000000;-155.129379;-325.000000
246.902084;5.000000;-160.962234;-325.000000
255.232254;5.000000;-166.795090;-325.000000
263.562439;5.000000;-172.627945;-325.000000
271.892609;5.000000;-178.460800;-325.000000
280.222778;5.000000;-184.293655;-325.000000
288.552948;5.000000;-190.126511;-325.000000
296.883118;5.000000;-195.959366;-325.000000
304.950928;5.000000;-202.150024;-322.500000
312.741028;5.000000;-208.686707;-320.000000
320.238586;5.000000;-215.556961;-317.500000
327.429352;5.000000;-222.747711;-315.000000
334.299622;5.000000;-230.245285;-312.500000
340.836304;5.000000;-238.035400;-310.000000
347.026947;5.000000;-246.103226;-307.500000
352.859802;5.000000;-254.433395;-305.000000
358.323730;5.000000;-263.010071;-302.500000
363.408356;5.000000;-271.816925;-300.000000
368.104004;5.000000;-280.837158;-297.500000
372.799652;5.000000;-289.857391;-297.500000
377.495300;5.000000;-298.877625;-297.500000
382.190948;5.000000;-307.897858;-297.500000
386.886597;5.000000;-316.918091;-297.500000
391.582245;5.000000;-325.938324;-297.500000
396.277893;5.000000;-334.958557;-297.500000
400.973541;5.000000;-343.978790;-297.500000
405.669189;5.000000;-352.999023;-297.500000
410.364838;5.000000;-362.019257;-297.500000
415.060486;5.000000;-371.039490;-297.500000
419.756134;5.000000;-380.059723;-297.500000
424.451782;5.000000;-389.079956;-297.500000
429.147430;5.000000;-398.100189;-297.500000
433.843079;5.000000;-407.120422;-297.500000
438.538727;5.000000;-416.140656;-297.500000
443.234375;5.000000;-425.160889;-297.500000
447.930023;5.000000;-434.181122;-297.500000
452.625671;5.000000;-443.201355;-297.500000
457.321320;5.000000;-452.221588;-297.500000
462.016968;5.000000;-461.241821;-297.500000
466.712616;5.000000;-470.262054;-297.500000
471.408264;5.000000;-479.282288;-297.500000
476.103912;5.000000;-488.302521;-297.500000
480.799561;5.000000;-497.322754;-297.500000
485.495209;5.000000;-506.342987;-297.500000
490.190857;5.000000;-515.363220;-297.500000
494.886505;5.000000;-524.383484;-297.500000
499.582153;5.000000;-533.403748;-297.500000
504.277802;5.000000;-542.424011;-297.500000
508.973450;5.000000;-551.444275;-297.500000
513.669067;5.000000;-560.464539;-297.500000
518.364685;5.000000;-569.484802;-297.500000
523.060303;5.000000;-578.505066;-297.500000
527.755920;5.000000;-587.525330;-297.500000
532.451538;5.000000;-596.545593;-297.500000
537.147156;5.000000;-605.565857;-297.500000
542.231812;5.000000;-614.372681;-300.000000
547.695740;5.000000;-622.949341;-302.500000
553.528564;5.000000;-631.279541;-305.000000
559.719238;5.000000;-639.347351;-307.500000
566.255920;5.000000;-647.137451;-310.000000
573.126160;5.000000;-654.635010;-312.500000
580.316895;5.000000;-661.825745;-315.000000
587.814453;5.000000;-668.695984;-317.500000
595.604553;5.000000;-675.232666;-320.000000
603.672363;5.000000;-681.423340;-322.500000
612.002563;5.000000;-687.256165;-325.000000
620.332764;5.000000;-693.088989;-325.000000
628.662964;5.000000;-698.921814;-325.000000
636.993164;5.000000;-704.754639;-325.000000
645.323364;5.000000;-710.587463;-325.000000
653.653564;5.000000;-716.420288;-325.000000
661.983765;5.000000;-722.253113;-325.000000
670.313965;5.000000;-728.085938;-325.000000
